IBE,IP
62,4.238
46,4.945
80,4.416
8,3.621
76,5.053
99,5.058
55,5.305
19,4.779
37,4.566
54,4.334
51,5.411
29,4.092
56,4.101
55,4.656
86,6.092
41,3.999
31,4.875
11,3.538
11,4.206
59,5.798
75,5.595
33,3.876
2,1.200
65,5.953
83,5.715
77,4.549
23,3.436
56,4.215
68,5.686
99,5.921
13,4.438
70,4.744
51,4.477
38,5.002
93,4.628
70,5.912
6,3.328
2,1.186
15,3.375
15,3.083
27,5.393
37,3.818
30,4.294
13,3.135
55,5.267
37,4.109
28,3.930
44,4.267
46,4.347
77,5.815
29,3.708
27,4.195
63,4.473
45,4.047
97,4.575
78,5.582
19,4.779
42,5.160
54,4.411
36,4.084
55,4.465
81,4.864
84,4.894
25,4.506
3,1.741
5,2.458
56,5.468
23,4.510
20,3.980
52,4.494
8,3.514
67,6.002
52,5.268
80,5.326
99,5.212
52,4.997
28,4.486
75,6.010
27,4.023
14,4.371
84,5.092
41,4.693
25,5.021
5,2.253
1,0.000
53,4.356
96,4.721
39,5.104
68,5.364
41,5.223
55,5.763
61,5.222
96,6.034
67,4.313
76,5.327
71,4.650
94,5.584
61,5.000
40,3.689
95,6.061
73,5.790
83,5.316
19,3.841
46,5.065
88,6.002
1,0.000
16,4.621
99,5.551
100,5.403
13,2.606
25,5.193
49,5.307
88,5.580
69,4.946
7,3.585
40,4.386
8,3.621
38,4.919
40,4.632
54,4.449
58,5.452
3,2.094
88,5.775
1,0.000
33,4.929
7,2.048
88,4.704
54,5.255
51,4.204
94,4.827
2,1.280
37,4.607
17,4.356
53,5.088
86,4.651
28,4.785
86,5.699
17,4.778
15,3.083
24,4.037
4,1.412
24,4.295
79,4.979
85,5.463
53,4.973
100,5.588
19,4.395
92,5.764
82,5.074
29,4.092
